,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
4192,screening,103.0,1.0,0.0,4.0,11.0,0.0,1.0,1.0,1.0
4193,screeningbreast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4194,screeningbuilding,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4195,screeninglocal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4196,screenings,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
4197,screenshot,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4198,script,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
4199,scroll,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4200,scrotum,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,sealant,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4202,search,0.0,45.0,0.0,100.0,50.0,0.0,45.0,45.0,45.0
4203,searchhow,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4204,searching,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4205,season,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4206,seat,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4207,second,5.0,3.0,0.0,56.0,0.0,0.0,3.0,3.0,3.0
4208,seconds,0.0,41.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0
4209,secondscountdown,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4210,section,0.0,5.0,0.0,0.0,4.0,0.0,5.0,5.0,5.0
4211,sectionbackground,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,secure,1.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
4213,securely,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4214,security,1.0,1.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
4215,sedation,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
4216,see,11.0,11.0,0.0,9.0,75.0,0.0,11.0,12.0,12.0
4217,seeing,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
4218,seek,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0
4219,seeking,4.0,2.0,0.0,2.0,6.0,0.0,2.0,2.0,2.0
4220,seems,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4221,seen,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
4222,segment,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
4223,segoe,8.0,6.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0
4224,segue,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
4225,seguin,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4226,select,0.0,12.0,0.0,53.0,121.0,0.0,12.0,12.0,12.0
4227,selected,0.0,9.0,0.0,0.0,12.0,0.0,9.0,9.0,9.0
4228,selecting,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4229,selection,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4230,selector,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,selects,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
4232,self,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4233,sell,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4234,seminar,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4235,senate,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4236,senators,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4237,send,2.0,5.0,0.0,0.0,97.0,0.0,5.0,5.0,5.0
4238,sending,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
4239,sends,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4240,senior,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0
4241,sent,2.0,2.0,0.0,6.0,120.0,0.0,2.0,2.0,2.0
4242,separate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4243,separator,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
4244,september,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,series,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4246,serious,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4247,seriously,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248,serve,1.0,3.0,0.0,41.0,0.0,0.0,3.0,3.0,3.0
4249,served,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4250,servedcorpus,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
4251,server,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4252,serverrestrict,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4253,serves,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
4254,servestatement,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4255,service,32.0,11.0,0.0,4.0,28.0,2.0,10.0,10.0,10.0
4256,servicegeneral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4257,serviceopenness,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4258,services,113.0,49.0,0.0,63.0,83.0,7.0,48.0,48.0,48.0
4259,servicesadequate,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4260,servicesalternatives,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4261,servicesautism,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4262,servicesbasic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4263,servicesbcbsnd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4264,servicesbirth,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4265,servicescoronavirus,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4266,servicesfoster,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4267,serviceshealth,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4268,serviceshelp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4269,servicesindividuals,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4270,serviceslife,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4271,servicesmaternal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4272,servicesmedicaid,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4273,servicesmedical,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4274,servicesndbhpcabout,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4275,servicespayment,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,servicesrecovery,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4277,servicesrefugee,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4278,servicesresponsible,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4279,servicestemporary,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4280,servicestribal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4281,serviceswe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4282,serving,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
4283,sessionlocal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4284,sessionmedication,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4285,set,0.0,17.0,0.0,39.0,55.0,0.0,17.0,17.0,17.0
4286,sets,1.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0
4287,setting,0.0,1.0,0.0,1.0,19.0,0.0,1.0,1.0,1.0
4288,settings,0.0,3.0,0.0,0.0,18.0,0.0,3.0,3.0,3.0
4289,setup,0.0,2.0,0.0,0.0,12.0,0.0,2.0,2.0,2.0
4290,seven,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4291,several,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
4292,severe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4293,severely,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4294,sex,4.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0
4295,sexual,11.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0
4296,sexuality,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4297,sexually,37.0,4.0,0.0,1.0,4.0,1.0,4.0,4.0,4.0
4298,sgpbpublicurl,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4299,shakopee,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4300,sham,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
4301,shame,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4302,shaped,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303,share,2.0,13.0,0.0,1.0,253.0,0.0,13.0,13.0,13.0
4304,shared,0.0,1.0,0.0,38.0,37.0,0.0,1.0,1.0,1.0
4305,sharedonate,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4306,sharing,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
4307,she,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4308,sherman,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4309,shield,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4310,shift,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0
4311,shimmer,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0
4312,shine”whole,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4313,shingles,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4314,shipped,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4315,shipping,0.0,3.0,0.0,10.0,0.0,0.0,3.0,3.0,3.0
4316,shop,1.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0
4317,shopscount,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4318,shoreview,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4319,short,62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4320,shortage,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4321,shorter,31.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
4322,shot,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
4323,should,66.0,5.0,0.0,41.0,45.0,0.0,5.0,5.0,5.0
4324,show,32.0,12.0,0.0,1.0,48.0,0.0,12.0,12.0,12.0
4325,showing,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4326,shown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4327,shows,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
4328,shrewsbury,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
4329,shrewsburyseptember,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4330,shut,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4331,shuttering,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4332,side,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
4333,sign,34.0,8.0,0.0,0.0,78.0,0.0,9.0,9.0,9.0
4334,signed,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4335,significant,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4336,signs,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4337,silver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,similar,3.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0
4339,simple,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4340,simplebannerscriptparams,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
4341,simplex,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4342,simply,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
4343,since,1.0,0.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0
4344,single,0.0,2.0,0.0,0.0,13.0,0.0,2.0,2.0,2.0
4345,sint,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
4346,sisterhood,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4347,site,0.0,7.0,0.0,0.0,2.0,2.0,7.0,7.0,7.0
4348,sitemap,0.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
4349,situation,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
4350,six,0.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0
4351,size,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4352,sizes,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
4353,skills,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4354,skin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4355,skip,1.0,1.0,0.0,50.0,2.0,0.0,1.0,1.0,1.0
4356,skyla,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4357,sleeve,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
4358,slider,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4359,slow,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4360,slowing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4361,slowly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4362,slows,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4363,small,3.0,4.0,0.0,1.0,18.0,1.0,4.0,4.0,4.0
4364,smaller,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4365,smart,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366,smelling,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4367,smiles,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4368,smoking,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4369,smooth,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4370,snack,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4371,snacks,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4372,soaks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4373,sobre,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4374,social,3.0,4.0,0.0,1.0,117.0,0.0,4.0,4.0,4.0
4375,socks,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4376,sole,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4377,solicitation,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4378,solid,58.0,96.0,0.0,1.0,2.0,0.0,96.0,96.0,96.0
4379,some,13.0,3.0,0.0,8.0,53.0,0.0,3.0,3.0,3.0
4380,someone,2.0,3.0,0.0,2.0,72.0,0.0,3.0,3.0,3.0
4381,someone's,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4382,someone’s,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4383,something,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
4384,son,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
4385,sonogram,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4386,soon,0.0,2.0,0.0,6.0,12.0,0.0,2.0,2.0,2.0
4387,sooner,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4388,sorry,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
4389,source,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
4390,south,0.0,6.0,0.0,178.0,13.0,0.0,6.0,6.0,6.0
4391,southeast,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
4392,southern,0.0,3.0,0.0,7.0,0.0,0.0,3.0,3.0,3.0
4393,southwest,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
4394,space,0.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0
4395,spacedonate,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4396,spaces,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
4397,spam,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4398,span,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0
4399,speak,7.0,6.0,0.0,3.0,0.0,0.0,6.0,6.0,6.0
4400,speaking,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4401,speaks,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4402,special,38.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0
4403,specialist,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,specialists,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4405,specialty,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4406,specific,0.0,2.0,0.0,2.0,24.0,0.0,2.0,2.0,2.0
4407,specifics,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4408,spectrum,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4409,speculum,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4410,speech,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4411,spend,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4412,spent,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,sperm,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4414,spicy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,spiritual,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4416,spoke,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4417,sponsored,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4418,sponsors,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4419,sponsorship,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4420,sports,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
4421,spot,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0
4422,spotting,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423,spouse’s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4424,spread,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
4425,springfield,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4426,springs,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
4427,squad,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4428,srf,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4429,srfwho,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4430,ssr,4.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
4431,staff,25.0,5.0,0.0,47.0,4.0,0.0,3.0,3.0,3.0
4432,staffhospital,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4433,stafford,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4434,staffwe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4435,stages,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4436,stake,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4437,stalking,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4438,stamp,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4439,stanardsville,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4440,stand,0.0,3.0,0.0,1.0,6.0,0.0,3.0,3.0,3.0
4441,standard,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
4442,standards,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
4443,standing,0.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0
4444,star,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4445,start,1.0,6.0,0.0,0.0,114.0,0.0,6.0,6.0,6.0
4446,started,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0
4447,starting,3.0,0.0,0.0,2.0,42.0,0.0,0.0,0.0,0.0
4448,starts,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
4449,state,2.0,18.0,0.0,13.0,19.0,0.0,16.0,16.0,16.0
4450,stated,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
4451,stateit’s,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4452,statement,0.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,2.0
4453,statementisnotterminated,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
4454,statements,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4455,states,7.0,20.0,0.0,5.0,9.0,2.0,18.0,18.0,18.0
4456,state’s,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4457,static,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4458,station,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
4459,stationseptember,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4460,statistics,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4461,statisticsoral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4462,status,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
4463,statutory,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4464,staunton,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4465,stay,6.0,3.0,0.0,2.0,6.0,0.0,3.0,3.0,3.0
4466,staya,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4467,stayan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4468,std,3.0,8.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0
4469,stds,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4470,ste,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4471,step,2.0,1.0,0.0,1.0,24.0,0.0,1.0,1.0,1.0
4472,stephenville,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4473,stepping,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4474,steps,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
4475,sterilization,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
4476,stevensville,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4477,stewardship,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4478,stewardshipbattelle,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4479,sti,2.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0
4480,sticker,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
4481,sticks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4482,sticky,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0
4483,stigma,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
4484,stigmain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4485,stigmatrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4486,still,36.0,4.0,0.0,6.0,70.0,0.0,4.0,4.0,4.0
4487,stock,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4488,stop,1.0,5.0,0.0,2.0,6.0,0.0,5.0,5.0,5.0
4489,stops,2.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
4490,storage,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
4491,store,3.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0
4492,storenow,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
4493,stories,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
4494,storiesfood,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4495,storiespress,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4496,storiessupported,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4497,storiestobacco,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4498,story,0.0,6.0,0.0,0.0,61.0,0.0,6.0,6.0,6.0
4499,storybirth,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4500,storyblog,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4501,storycareersfollow,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
4502,storywhole,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4503,straight,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4504,strangersthis,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4505,strategic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4506,strategically,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4507,strategies,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4508,strategy,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
4509,strategyapplyvice,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4510,strategynyc,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4511,strategyoffice,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4512,strategyremoteoffice,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4513,street,2.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0
4514,strength”,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4515,stress,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
