,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
2543,top,28.0,0.0,2.0,2.0,22.0,0.0,0.0,2.0
2544,tortious,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2545,torts,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2546,total,0.0,0.0,18.0,0.0,7.0,0.0,0.0,18.0
2547,tothe,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2548,touch,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2549,touchcentral,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,toward,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2551,tpj,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2552,track,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2553,tracker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2554,tracking,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2555,trade,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2556,trademarks,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2557,training,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2558,transaction,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2559,transform,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
2560,transit,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2561,translate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2562,transmit,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2563,transmitted,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2564,transparent,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2565,transvaginal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2566,trauma,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,treated,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2568,treatment,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2569,trimester,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2570,trojan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2571,true,0.0,5.0,8.0,0.0,4.0,0.0,0.0,8.0
2572,trust,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,truthful,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2574,try,3.0,0.0,8.0,37.0,3.0,0.0,0.0,8.0
2575,tube,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2576,tubes,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2577,tube’s,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2578,tuesday,28.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
2579,turned,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2580,twitter,0.0,0.0,38.0,5.0,1.0,0.0,0.0,38.0
2581,two,6.0,0.0,9.0,1.0,7.0,0.0,0.0,9.0
2582,type,2.0,0.0,6.0,0.0,7.0,0.0,0.0,6.0
2583,typekit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2584,typeof,140.0,0.0,1.0,9.0,110.0,0.0,0.0,1.0
2585,types,8.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0
2586,typetocalendars,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2587,typically,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2588,typing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2589,uae,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2590,ultimately,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,ultrasound,10.0,0.0,28.0,0.0,23.0,0.0,0.0,28.0
2592,ultrasoundan,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2593,ultrasoundhow,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2594,ultrasounds,4.0,0.0,28.0,0.0,25.0,0.0,0.0,28.0
2595,ultrasoundsfor,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,ultrasoundsjanuary,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2597,ultrasoundslimited,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,ultrasoundsyour,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2599,unambiguously,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2600,unborn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601,uncontrolled,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2602,under,29.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0
2603,underline,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2604,understand,5.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0
2605,undertake,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2606,unenforceable,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2607,unexpected,6.0,0.0,5.0,1.0,8.0,0.0,0.0,5.0
2608,unexpectedly,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2609,unintended,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2610,unique,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2611,unit,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2612,united,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0
2613,unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2614,unlawful,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2615,unless,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2616,unlimited,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,unmarried,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,unplanned,13.0,1.0,10.0,13.0,5.0,0.0,0.0,10.0
2619,unpleasant,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,unprotected,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
2621,unsafe,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2622,unset,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2623,unsolicited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2624,unsupportedalertdiv,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,unsure,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2626,until,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2627,unusual,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,upcoming,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2629,update,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2630,updates,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2631,uphold,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2632,upjan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,uploading,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0
2634,uplog,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2635,upmay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,upnoticeyou,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,upnov,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,upon,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2639,upthe,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2640,url,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2641,urlfields,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2642,urlparams,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2643,usabortion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,usadetailsgive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,usall,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,usblog,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
2647,usblogcommitment,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,usclients,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2649,uscontact,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2650,usd,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2651,use,30.0,1.0,3.0,56.0,45.0,0.0,0.0,3.0
2652,used,33.0,0.0,5.0,5.0,25.0,0.0,0.0,5.0
2653,useexplicit,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2654,usematchviewport,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2655,useprivacy,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
2656,user,1.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0
2657,users,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2658,usersadvertisement,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2659,uses,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2660,using,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0
2661,usthings,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2662,usually,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
2663,usyour,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2664,uterus,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
2665,vacuum,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2666,vaginal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,val,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2668,valdez,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2669,valid,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2670,validation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2671,valley,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2672,value,29.0,0.0,2.0,0.0,22.0,0.0,0.0,2.0
2673,vance,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2674,var,228.0,31.0,248.0,579.0,212.0,0.0,0.0,248.0
2675,variation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2676,varied,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2677,variety,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2678,various,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2679,vary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,verdecayman,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2681,verification,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0
2682,verify,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2683,vermont,230.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0
2684,versions,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2685,very,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2686,vessel,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2687,via,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2688,viability,1.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0
2689,viable,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0
2690,victoria,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2691,viddefer,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
2692,video,0.0,0.0,2.0,14.0,0.0,0.0,0.0,2.0
2693,videomaker,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,videos,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
2695,view,0.0,1.0,23.0,1.0,0.0,0.0,0.0,23.0
2696,views,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2697,viewscentral,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,viewsfeb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,viewsjan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,viewsjul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,viewsmar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,viewsmay,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,viewsnov,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,viewspost,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2705,vincent,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2706,violate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2707,violates,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2708,virtual,0.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0
2709,virus,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2710,visibility,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
2711,visible,0.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0
2712,visit,28.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0
2713,visiting,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2714,visitors,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2715,visits,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
2716,visual,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,void,140.0,0.0,0.0,1.0,110.0,0.0,0.0,0.0
2718,volunteer,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0
2719,volunteering,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
2720,volunteers,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0
2721,vtthere’s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,vulnerable,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2723,wait,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2724,walk,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2725,wall,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2726,want,5.0,0.0,4.0,5.0,4.0,0.0,0.0,4.0
2727,wanting,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
2728,wants,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2729,warning,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2730,warrant,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2731,warranties,56.0,0.0,0.0,3.0,44.0,0.0,0.0,0.0
2732,warranty,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2733,washington,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,wasn't,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2735,watch,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0
2736,watching,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2737,water,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,way,7.0,0.0,7.0,2.0,5.0,0.0,0.0,7.0
2739,ways,1.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0
2740,we're,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2741,weakmap,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2742,wear,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2743,web,28.0,12.0,0.0,7.0,22.0,0.0,0.0,0.0
2744,webmail,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2745,webmd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2746,website,0.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0
2747,websites,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,wednesday,28.0,0.0,18.0,0.0,22.0,0.0,0.0,18.0
2749,week,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0
2750,weekly,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
2751,weeks,4.0,0.0,5.0,0.0,8.0,0.0,0.0,5.0
2752,welcome,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2753,welcomes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2754,well,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0
2755,went,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2756,we’ll,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2757,we’re,1.0,0.0,13.0,2.0,1.0,0.0,0.0,13.0
2758,what,17.0,3.0,38.0,123.0,18.0,0.0,0.0,38.0
2759,whatever,1.0,2.0,6.0,3.0,0.0,0.0,0.0,6.0
2760,whatsapp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2761,whatsoever,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2762,what’s,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2763,when,17.0,2.0,23.0,10.0,21.0,0.0,0.0,23.0
2764,where,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2765,whether,33.0,1.0,4.0,4.0,24.0,0.0,0.0,4.0
2766,which,28.0,0.0,2.0,6.0,25.0,0.0,0.0,2.0
2767,while,3.0,0.0,5.0,3.0,9.0,0.0,0.0,5.0
2768,white,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0
2769,who,12.0,0.0,6.0,18.0,8.0,0.0,0.0,6.0
2770,why,1.0,0.0,6.0,64.0,3.0,0.0,0.0,6.0
2771,width,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2772,williston,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0
2773,window,28.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0
2774,wiped,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2775,withdrawal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2776,withdrawn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2777,within,2.0,0.0,1.0,32.0,1.0,0.0,0.0,1.0
2778,without,30.0,0.0,6.0,15.0,28.0,0.0,0.0,6.0
2779,withscope,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2780,woman,1.0,0.0,2.0,20.0,3.0,0.0,0.0,2.0
2781,woman's,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2782,woman’s,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2783,women,39.0,3.0,29.0,22.0,34.0,0.0,0.0,29.0
2784,women's,3.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0
2785,womenchoose,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2786,women’s,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2787,wonderful,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2788,wondering,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2789,won’t,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2790,words,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2791,work,0.0,1.0,1.0,4.0,24.0,0.0,0.0,1.0
2792,working,28.0,2.0,1.0,1.0,22.0,0.0,0.0,1.0
2793,works,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0
2794,workstest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2795,world,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2796,worried,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2797,worthin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,would,1.0,1.0,1.0,8.0,2.0,0.0,0.0,1.0
2799,wouldn’t,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2800,written,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0
2801,wrong,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2802,year,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
2803,years,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2804,yes,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2805,yet,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,yield,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2807,york,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2808,yorksurgical,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2809,you,259.0,8.0,182.0,186.0,230.0,0.0,0.0,182.0
2810,you'd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,you're,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
2812,you've,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,youour,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2814,your,241.0,8.0,152.0,142.0,204.0,0.0,0.0,152.0
2815,youroptions,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2816,yourself,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2817,youtube,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0
2818,youwe,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2819,you’ll,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,you’re,4.0,2.0,1.0,29.0,5.0,0.0,0.0,1.0
2821,you’ve,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
2822,ytinitialdata,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2823,ytinitialplayerresponse,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2824,zip,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2825,zone,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2826,zoom,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2827,zoomin,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0
2828,×close,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2829,​appointments,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,​community,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2831,​hours,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,​learn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,​parenting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,​we,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2835,​​contraceptives,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,​​it,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2837,​​​,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2838,‘donation’,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2839,“as,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2840,“birthright”,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2841,“click,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2842,“donate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2843,“everyone,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2844,“how,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0
2845,“i’ll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2846,“sign,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,“the,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2848,“they,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2849,“when,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
2850,“your,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2851,﻿help,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
