,token,Total0,Total1,Total2,Total3,Total4,Total5
3186,remains,1.0,1.0,0.0,1.0,3.0,0.0
3187,remember,0.0,0.0,0.0,0.0,4.0,10.0
3188,remembering,0.0,0.0,0.0,0.0,2.0,0.0
3189,remind,0.0,0.0,0.0,0.0,1.0,0.0
3190,remove,2.0,2.0,0.0,2.0,3.0,58.0
3191,removed,0.0,0.0,0.0,0.0,4.0,15.0
3192,removedless,0.0,0.0,0.0,0.0,1.0,0.0
3193,removes,0.0,0.0,0.0,0.0,1.0,0.0
3194,removing,1.0,1.0,0.0,1.0,0.0,0.0
3195,renders,3.0,3.0,0.0,3.0,0.0,0.0
3196,renew,0.0,0.0,0.0,0.0,1.0,1.0
3197,renewal,0.0,0.0,0.0,0.0,0.0,5.0
3198,renewals,0.0,0.0,0.0,0.0,0.0,1.0
3199,renewing,0.0,0.0,0.0,0.0,0.0,4.0
3200,repair,0.0,0.0,0.0,0.0,0.0,1.0
3201,repeat,1.0,1.0,0.0,1.0,132.0,2.0
3202,repeated,0.0,0.0,0.0,0.0,2.0,4.0
3203,reply,0.0,0.0,0.0,0.0,1.0,0.0
3204,report,5.0,5.0,0.0,5.0,5.0,1.0
3205,reports,3.0,3.0,0.0,3.0,3.0,1.0
3206,reposition,2.0,2.0,0.0,2.0,0.0,0.0
3207,represent,0.0,0.0,0.0,0.0,2.0,0.0
3208,representatives,0.0,0.0,0.0,0.0,1.0,0.0
3209,represents,0.0,0.0,0.0,0.0,0.0,1.0
3210,reproductive,15.0,15.0,0.0,15.0,16.0,0.0
3211,republicano,0.0,0.0,0.0,0.0,1.0,0.0
3212,repurpse,2.0,2.0,0.0,2.0,0.0,0.0
3213,req,2.0,2.0,0.0,2.0,0.0,0.0
3214,request,0.0,0.0,0.0,0.0,0.0,14.0
3215,requested,0.0,0.0,0.0,0.0,1.0,13.0
3216,requestheaders,2.0,2.0,0.0,2.0,0.0,0.0
3217,requesting,0.0,0.0,0.0,0.0,0.0,4.0
3218,requests,2.0,2.0,0.0,2.0,1.0,0.0
3219,require,4.0,4.0,0.0,4.0,11.0,2.0
3220,required,0.0,0.0,0.0,0.0,2.0,12.0
3221,requiredare,1.0,1.0,0.0,1.0,0.0,0.0
3222,requires,0.0,0.0,0.0,0.0,9.0,13.0
3223,requiring,0.0,0.0,0.0,0.0,6.0,0.0
3224,res,0.0,0.0,0.0,0.0,44.0,0.0
3225,research,22.0,22.0,0.0,22.0,53.0,0.0
3226,researchnew,1.0,1.0,0.0,1.0,0.0,0.0
3227,research–,0.0,0.0,0.0,0.0,1.0,0.0
3228,resend,0.0,0.0,0.0,0.0,0.0,8.0
3229,reset,0.0,0.0,0.0,0.0,0.0,41.0
3230,resets,0.0,0.0,0.0,0.0,0.0,4.0
3231,reshake,0.0,0.0,0.0,0.0,0.0,17.0
3232,resharper,10.0,10.0,0.0,10.0,0.0,0.0
3233,residency,0.0,0.0,0.0,0.0,1.0,0.0
3234,resolving,0.0,0.0,0.0,0.0,1.0,0.0
3235,resource,0.0,0.0,0.0,0.0,4.0,1.0
3236,resources,5.0,5.0,0.0,5.0,3.0,19.0
3237,resourcesappointmentfees,0.0,0.0,0.0,0.0,0.0,17.0
3238,resources»,0.0,0.0,0.0,0.0,0.0,17.0
3239,respect,1.0,1.0,0.0,1.0,1.0,2.0
3240,respective,0.0,0.0,0.0,0.0,1.0,0.0
3241,respecto,0.0,0.0,0.0,0.0,1.0,0.0
3242,respects,2.0,2.0,0.0,2.0,0.0,0.0
3243,respond,0.0,0.0,0.0,0.0,2.0,2.0
3244,responding,1.0,1.0,0.0,1.0,0.0,0.0
3245,response,4.0,4.0,0.0,4.0,2.0,0.0
3246,responsehybridoffice,1.0,1.0,0.0,1.0,0.0,0.0
3247,responseoffice,1.0,1.0,0.0,1.0,0.0,0.0
3248,responsibility,0.0,0.0,0.0,0.0,4.0,1.0
3249,responsible,0.0,0.0,0.0,0.0,1.0,1.0
3250,rest,1.0,1.0,0.0,1.0,0.0,0.0
3251,restaurant,0.0,0.0,0.0,0.0,0.0,2.0
3252,restore,6.0,6.0,0.0,6.0,0.0,0.0
3253,restrict,0.0,0.0,0.0,0.0,1.0,0.0
3254,restricted,0.0,0.0,0.0,0.0,0.0,5.0
3255,restrictions,0.0,0.0,0.0,0.0,1.0,0.0
3256,resubmitting,0.0,0.0,0.0,0.0,0.0,1.0
3257,result,0.0,0.0,0.0,0.0,0.0,715.0
3258,results,0.0,0.0,0.0,0.0,0.0,4.0
3259,resultsall,0.0,0.0,0.0,0.0,0.0,1.0
3260,resume,0.0,0.0,0.0,0.0,1.0,0.0
3261,resumed,0.0,0.0,0.0,0.0,1.0,0.0
3262,resuming,0.0,0.0,0.0,0.0,1.0,0.0
3263,retail,0.0,0.0,0.0,0.0,0.0,1.0
3264,retain,0.0,0.0,0.0,0.0,0.0,1.0
3265,retained,0.0,0.0,0.0,0.0,2.0,1.0
3266,retention,1.0,1.0,0.0,1.0,0.0,1.0
3267,retrieve,0.0,0.0,0.0,0.0,0.0,17.0
3268,retrieved,0.0,0.0,0.0,0.0,3.0,0.0
3269,retrieving,2.0,2.0,0.0,2.0,0.0,13.0
3270,return,35.0,35.0,0.0,35.0,12.0,1092.0
3271,returnchunk,0.0,0.0,0.0,0.0,0.0,1.0
3272,returns,2.0,2.0,0.0,2.0,3.0,51.0
3273,revalidate,0.0,0.0,0.0,0.0,0.0,4.0
3274,revenue,1.0,1.0,0.0,1.0,0.0,0.0
3275,reverse,0.0,0.0,0.0,0.0,1.0,0.0
3276,reversible,0.0,0.0,0.0,0.0,8.0,0.0
3277,review,5.0,5.0,0.0,5.0,3.0,14.0
3278,reviewadd,0.0,0.0,0.0,0.0,0.0,1.0
3279,reviewed,0.0,0.0,0.0,0.0,1.0,0.0
3280,reviewlog,0.0,0.0,0.0,0.0,0.0,1.0
3281,reviews,0.0,0.0,0.0,0.0,0.0,3.0
3282,reviewshannah,0.0,0.0,0.0,0.0,0.0,1.0
3283,reviewssearch,0.0,0.0,0.0,0.0,0.0,1.0
3284,reviewsunclaimed,0.0,0.0,0.0,0.0,0.0,1.0
3285,reviewsyour,0.0,0.0,0.0,0.0,0.0,1.0
3286,reviewzero,0.0,0.0,0.0,0.0,0.0,1.0
3287,revolutionize,0.0,0.0,0.0,0.0,1.0,0.0
3288,rhogam,0.0,0.0,0.0,0.0,1.0,0.0
3289,richmond,0.0,0.0,0.0,0.0,1.0,0.0
3290,right,10.0,10.0,0.0,10.0,17.0,15.0
3291,rightclick,1.0,1.0,0.0,1.0,0.0,0.0
3292,rights,10.0,10.0,0.0,10.0,3.0,23.0
3293,rightsuseful,0.0,0.0,0.0,0.0,0.0,17.0
3294,rights»,0.0,0.0,0.0,0.0,0.0,17.0
3295,rignts,0.0,0.0,0.0,0.0,1.0,0.0
3296,ring,0.0,0.0,0.0,0.0,6.0,0.0
3297,ring®,0.0,0.0,0.0,0.0,11.0,0.0
3298,ring®assiatance,0.0,0.0,0.0,0.0,2.0,0.0
3299,ring®ortho,0.0,0.0,0.0,0.0,58.0,0.0
3300,ring®the,0.0,0.0,0.0,0.0,1.0,0.0
3301,ring’s,0.0,0.0,0.0,0.0,1.0,0.0
3302,risk,1.0,1.0,0.0,1.0,18.0,8.0
3303,risks,0.0,0.0,0.0,0.0,8.0,0.0
3304,risk”,0.0,0.0,0.0,0.0,1.0,0.0
3305,road,0.0,0.0,0.0,0.0,1.0,0.0
3306,rocky,5.0,5.0,0.0,5.0,0.0,0.0
3307,rod,0.0,0.0,0.0,0.0,1.0,0.0
3308,roe,1.0,1.0,0.0,1.0,5.0,1.0
3309,roo,3.0,3.0,0.0,3.0,0.0,0.0
3310,room,0.0,0.0,0.0,0.0,0.0,3.0
3311,roomhome,0.0,0.0,0.0,0.0,1.0,0.0
3312,root,1.0,1.0,0.0,1.0,0.0,0.0
3313,roots,0.0,0.0,0.0,0.0,1.0,0.0
3314,round,0.0,0.0,0.0,0.0,1.0,0.0
3315,routine,0.0,0.0,0.0,0.0,1.0,1.0
3316,rowpills,0.0,0.0,0.0,0.0,1.0,0.0
3317,rtl,0.0,0.0,0.0,0.0,0.0,1.0
3318,rubber,0.0,0.0,0.0,0.0,1.0,0.0
3319,rudest,0.0,0.0,0.0,0.0,0.0,9.0
3320,ruled,0.0,0.0,0.0,0.0,0.0,1.0
3321,rules,0.0,0.0,0.0,0.0,2.0,0.0
3322,run,2.0,2.0,0.0,2.0,2.0,0.0
3323,rundisadvantages,0.0,0.0,0.0,0.0,1.0,0.0
3324,running,2.0,2.0,0.0,2.0,0.0,0.0
3325,runs,5.0,5.0,0.0,5.0,0.0,0.0
3326,sad,0.0,0.0,0.0,0.0,0.0,1.0
3327,sadness,0.0,0.0,0.0,0.0,0.0,1.0
3328,safe,4.0,4.0,0.0,4.0,7.0,5.0
3329,safely,2.0,2.0,0.0,2.0,0.0,2.0
3330,safer,1.0,1.0,0.0,1.0,4.0,0.0
3331,safest,0.0,0.0,0.0,0.0,3.0,3.0
3332,safety,0.0,1.0,0.0,1.0,4.0,3.0
3333,safetycontent,0.0,0.0,0.0,0.0,0.0,1.0
3334,safetyhow,1.0,1.0,0.0,1.0,0.0,0.0
3335,sagamore,1.0,1.0,0.0,1.0,0.0,0.0
3336,said,0.0,0.0,0.0,0.0,1.0,8.0
3337,sale,0.0,0.0,0.0,0.0,0.0,1.0
3338,sales,0.0,0.0,0.0,0.0,0.0,1.0
3339,salesforce,1.0,1.0,0.0,1.0,0.0,0.0
3340,same,2.0,0.0,0.0,0.0,10.0,10.0
3341,sample,0.0,0.0,0.0,0.0,2.0,0.0
3342,sans,1.0,1.0,0.0,1.0,0.0,0.0
3343,sasheer,1.0,1.0,0.0,1.0,0.0,0.0
3344,sat,1.0,1.0,0.0,1.0,0.0,0.0
3345,satisfy,0.0,0.0,0.0,0.0,0.0,2.0
3346,saturday,0.0,0.0,0.0,1.0,0.0,0.0
3347,save,3.0,3.0,0.0,3.0,0.0,0.0
3348,say,0.0,0.0,0.0,0.0,0.0,4.0
3349,says,0.0,0.0,0.0,0.0,0.0,1.0
3350,scan,0.0,0.0,0.0,0.0,0.0,8.0
3351,scare,1.0,1.0,0.0,1.0,0.0,0.0
3352,scarvestravelhome,1.0,1.0,0.0,1.0,0.0,0.0
3353,schedule,6.0,6.0,0.0,6.0,4.0,2.0
3354,scheduled,0.0,0.0,0.0,0.0,1.0,3.0
3355,scheduling,2.0,2.0,0.0,2.0,1.0,1.0
3356,school,0.0,0.0,0.0,0.0,0.0,1.0
3357,schools,1.0,1.0,0.0,1.0,0.0,0.0
3358,scope,0.0,0.0,0.0,0.0,2.0,0.0
3359,scorecard,1.0,1.0,0.0,1.0,0.0,0.0
3360,scraping,0.0,0.0,0.0,0.0,0.0,2.0
3361,screen,18.0,18.0,0.0,18.0,44.0,71.0
3362,screenings,1.0,1.0,0.0,1.0,0.0,0.0
3363,script,2.0,2.0,0.0,2.0,44.0,1.0
3364,scripts,0.0,0.0,0.0,0.0,1.0,0.0
3365,scroll,0.0,0.0,0.0,0.0,132.0,0.0
3366,scrutinized,0.0,0.0,0.0,0.0,1.0,0.0
3367,search,45.0,45.0,0.0,45.0,44.0,2.0
3368,searchesabortion,0.0,0.0,0.0,0.0,0.0,1.0
3369,searching,0.0,0.0,0.0,0.0,0.0,2.0
3370,secleft,0.0,0.0,0.0,0.0,44.0,0.0
3371,second,3.0,3.0,0.0,3.0,15.0,36.0
3372,seconds,41.0,41.0,0.0,41.0,0.0,34.0
3373,secret,0.0,0.0,0.0,0.0,0.0,4.0
3374,section,5.0,5.0,0.0,5.0,0.0,17.0
3375,sections,0.0,0.0,0.0,0.0,0.0,17.0
3376,secure,0.0,0.0,0.0,0.0,2.0,14.0
3377,security,0.0,0.0,0.0,0.0,3.0,77.0
3378,sedation,0.0,0.0,0.0,0.0,7.0,1.0
3379,sedationlocal,0.0,0.0,0.0,0.0,2.0,0.0
3380,see,12.0,10.0,0.0,10.0,58.0,37.0
3381,seeing,0.0,0.0,0.0,0.0,1.0,0.0
3382,seek,0.0,0.0,0.0,0.0,5.0,0.0
3383,seeking,2.0,2.0,0.0,2.0,2.0,1.0
3384,seemed,0.0,0.0,0.0,0.0,0.0,3.0
3385,seems,1.0,1.0,0.0,1.0,0.0,2.0
3386,seen,0.0,0.0,0.0,0.0,3.0,2.0
3387,sees,0.0,0.0,0.0,0.0,1.0,0.0
3388,segment,2.0,2.0,0.0,2.0,0.0,0.0
3389,segoe,2.0,2.0,0.0,2.0,0.0,0.0
3390,segue,4.0,4.0,0.0,4.0,0.0,0.0
3391,seguros,0.0,0.0,0.0,0.0,1.0,0.0
3392,seguroslas,0.0,0.0,0.0,0.0,2.0,0.0
3393,seizure,0.0,0.0,0.0,0.0,1.0,0.0
3394,seizuressome,0.0,0.0,0.0,0.0,1.0,0.0
3395,select,12.0,12.0,0.0,12.0,89.0,11.0
3396,selected,9.0,9.0,0.0,9.0,1.0,5.0
3397,selection,1.0,1.0,0.0,1.0,0.0,0.0
3398,selectors,0.0,0.0,0.0,0.0,44.0,0.0
3399,selects,4.0,4.0,0.0,4.0,0.0,0.0
3400,self,0.0,0.0,0.0,0.0,0.0,17.0
3401,semen,0.0,0.0,0.0,0.0,1.0,0.0
3402,seminal,0.0,0.0,0.0,0.0,1.0,0.0
3403,send,5.0,5.0,0.0,5.0,0.0,39.0
3404,sending,0.0,0.0,0.0,0.0,0.0,4.0
3405,senior,14.0,14.0,0.0,14.0,0.0,0.0
3406,sense,0.0,0.0,0.0,0.0,4.0,1.0
3407,sensitive,0.0,0.0,0.0,0.0,0.0,3.0
3408,sensitivity,0.0,0.0,0.0,0.0,1.0,0.0
3409,sent,2.0,2.0,0.0,2.0,0.0,35.0
3410,separate,1.0,1.0,0.0,1.0,1.0,0.0
3411,seperate,0.0,0.0,0.0,0.0,0.0,1.0
3412,serious,0.0,0.0,0.0,0.0,9.0,1.0
3413,seriously,0.0,0.0,0.0,0.0,1.0,0.0
3414,serve,2.0,2.0,0.0,2.0,0.0,0.0
3415,service,11.0,11.0,0.0,11.0,3.0,86.0
3416,servicepricepartial,0.0,0.0,0.0,0.0,0.0,1.0
3417,serviceprivacy,0.0,0.0,0.0,0.0,0.0,1.0
3418,services,50.0,47.0,0.0,47.0,10.0,44.0
3419,servicesauto,0.0,0.0,0.0,0.0,0.0,1.0
3420,servicesmatrix,0.0,0.0,0.0,0.0,1.0,0.0
3421,servicesmedinabirthcare,0.0,0.0,0.0,0.0,1.0,0.0
3422,servicesmoremoreclinic,0.0,0.0,0.0,0.0,0.0,1.0
3423,servicespregnancy,0.0,0.0,0.0,0.0,1.0,0.0
3424,servicessuburban,0.0,0.0,0.0,0.0,1.0,0.0
3425,servicessurgical,0.0,0.0,0.0,0.0,0.0,17.0
3426,services»,0.0,0.0,0.0,0.0,0.0,17.0
3427,serviciosley,0.0,0.0,0.0,0.0,2.0,0.0
3428,sesgada,0.0,0.0,0.0,0.0,3.0,0.0
3429,session,0.0,0.0,0.0,0.0,0.0,12.0
3430,sessions,0.0,0.0,0.0,0.0,0.0,10.0
3431,set,17.0,17.0,0.0,17.0,3.0,86.0
3432,seton,0.0,0.0,0.0,0.0,0.0,1.0
3433,sets,0.0,0.0,0.0,0.0,45.0,0.0
3434,setting,1.0,1.0,0.0,1.0,2.0,5.0
3435,settings,3.0,3.0,0.0,3.0,0.0,0.0
3436,setup,0.0,0.0,0.0,0.0,0.0,4.0
3437,several,0.0,0.0,0.0,0.0,12.0,4.0
3438,severe,0.0,0.0,0.0,0.0,2.0,1.0
3439,severely,0.0,0.0,0.0,0.0,1.0,0.0
3440,sex,19.0,19.0,0.0,19.0,5.0,1.0
3441,sexual,20.0,20.0,0.0,20.0,4.0,1.0
3442,sexuality,1.0,1.0,0.0,1.0,0.0,0.0
3443,sexually,4.0,4.0,0.0,4.0,11.0,0.0
3444,sexwomen,0.0,0.0,0.0,0.0,1.0,0.0
3445,sham,2.0,2.0,0.0,2.0,0.0,0.0
3446,share,12.0,12.0,0.0,12.0,5.0,1.0
3447,shareables,0.0,0.0,0.0,0.0,1.0,0.0
3448,shared,1.0,1.0,0.0,1.0,1.0,0.0
3449,sharing,0.0,0.0,0.0,0.0,2.0,0.0
3450,she,0.0,0.0,0.0,0.0,34.0,42.0
3451,sheath,0.0,0.0,0.0,0.0,2.0,0.0
3452,sheet,0.0,0.0,0.0,0.0,1.0,1.0
3453,sheets,0.0,0.0,0.0,0.0,4.0,0.0
3454,shelby,0.0,0.0,0.0,0.0,1.0,0.0
3455,shelter,0.0,0.0,0.0,0.0,0.0,1.0
3456,she’s,0.0,0.0,0.0,0.0,2.0,1.0
3457,shield,1.0,1.0,0.0,1.0,0.0,0.0
3458,shift,2.0,2.0,0.0,2.0,0.0,0.0
3459,shimmer,9.0,9.0,0.0,9.0,0.0,0.0
3460,shipping,3.0,3.0,0.0,3.0,0.0,0.0
3461,shock,0.0,0.0,0.0,0.0,1.0,0.0
3462,shop,8.0,8.0,0.0,8.0,1.0,0.0
3463,shopper,0.0,0.0,0.0,0.0,0.0,1.0
3464,shopping,0.0,0.0,0.0,0.0,0.0,1.0
3465,short,0.0,0.0,0.0,0.0,1.0,0.0
3466,shortened,0.0,0.0,0.0,0.0,2.0,0.0
3467,shorter,0.0,0.0,0.0,0.0,1.0,0.0
3468,shortly,0.0,0.0,0.0,0.0,2.0,0.0
3469,shot,2.0,2.0,0.0,2.0,2.0,1.0
3470,should,3.0,3.0,0.0,3.0,37.0,18.0
3471,show,10.0,10.0,0.0,10.0,4.0,24.0
3472,showing,1.0,1.0,0.0,1.0,0.0,0.0
3473,shown,1.0,1.0,0.0,1.0,1.0,0.0
3474,shut,1.0,1.0,0.0,1.0,0.0,0.0
3475,side,0.0,0.0,0.0,0.0,29.0,2.0
3476,sidewalk,0.0,0.0,0.0,0.0,0.0,1.0
3477,sido,0.0,0.0,0.0,0.0,1.0,0.0
3478,sign,9.0,9.0,0.0,9.0,6.0,193.0
3479,signaled,0.0,0.0,0.0,0.0,0.0,4.0
3480,signed,0.0,0.0,0.0,0.0,0.0,23.0
3481,significant,0.0,0.0,0.0,0.0,6.0,0.0
3482,significativodatos,0.0,0.0,0.0,0.0,1.0,0.0
3483,signing,0.0,0.0,0.0,0.0,0.0,52.0
3484,signs,0.0,0.0,0.0,0.0,0.0,2.0
3485,siho,1.0,1.0,0.0,1.0,0.0,0.0
3486,silicone,0.0,0.0,0.0,0.0,1.0,0.0
3487,similar,0.0,0.0,0.0,0.0,9.0,1.0
3488,simple,1.0,1.0,0.0,1.0,1.0,2.0
3489,simplest,0.0,0.0,0.0,0.0,0.0,1.0
3490,simply,0.0,0.0,0.0,0.0,0.0,4.0
3491,sin,0.0,0.0,0.0,0.0,1.0,0.0
3492,since,0.0,0.0,0.0,0.0,9.0,7.0
3493,single,2.0,2.0,0.0,2.0,1.0,1.0
3494,site,6.0,6.0,0.0,6.0,8.0,1.0
3495,sitemap,3.0,3.0,0.0,3.0,0.0,0.0
3496,sites,0.0,0.0,0.0,0.0,1.0,2.0
3497,situation,0.0,0.0,0.0,0.0,2.0,2.0
3498,six,1.0,1.0,0.0,1.0,0.0,1.0
3499,sizes,2.0,2.0,0.0,2.0,0.0,0.0
3500,skilled,0.0,0.0,0.0,0.0,2.0,2.0
3501,skin,0.0,0.0,0.0,0.0,2.0,0.0
3502,skinhair,0.0,0.0,0.0,0.0,1.0,0.0
3503,skip,1.0,1.0,0.0,1.0,1.0,1.0
3504,skyla,1.0,1.0,0.0,1.0,0.0,0.0
3505,sleep,0.0,0.0,0.0,0.0,2.0,1.0
3506,sleeping,0.0,0.0,0.0,0.0,0.0,1.0
3507,sleeve,3.0,3.0,0.0,3.0,0.0,0.0
3508,slide,0.0,0.0,0.0,0.0,1.0,0.0
3509,slightly,0.0,0.0,0.0,0.0,5.0,2.0
3510,slip,0.0,0.0,0.0,0.0,1.0,0.0
3511,slipped,0.0,0.0,0.0,0.0,1.0,0.0
3512,slot,0.0,0.0,0.0,0.0,0.0,3.0
3513,slots,0.0,0.0,0.0,0.0,0.0,2.0
3514,slow,1.0,1.0,0.0,1.0,0.0,0.0
3515,slowly,0.0,0.0,0.0,0.0,3.0,0.0
3516,slows,0.0,0.0,0.0,0.0,2.0,0.0
3517,small,4.0,4.0,0.0,4.0,13.0,5.0
3518,smarthealth,1.0,1.0,0.0,1.0,0.0,0.0
3519,smile,0.0,0.0,0.0,0.0,1.0,0.0
3520,smiling,0.0,0.0,0.0,0.0,0.0,1.0
3521,smith,0.0,0.0,0.0,0.0,0.0,2.0
3522,smoke,0.0,0.0,0.0,0.0,0.0,1.0
3523,smoking,0.0,0.0,0.0,0.0,0.0,1.0
3524,smooth,1.0,1.0,0.0,1.0,0.0,0.0
3525,sms,0.0,0.0,0.0,0.0,1.0,4.0
3526,snapped,0.0,0.0,0.0,0.0,0.0,4.0
3527,sobre,1.0,1.0,0.0,1.0,1.0,0.0
3528,social,4.0,4.0,0.0,4.0,1.0,16.0
3529,socks,1.0,1.0,0.0,1.0,0.0,0.0
3530,soft,0.0,0.0,0.0,0.0,1.0,0.0
3531,solid,96.0,96.0,0.0,96.0,177.0,43.0
3532,solution,0.0,0.0,0.0,0.0,1.0,0.0
3533,solutions,1.0,1.0,0.0,1.0,0.0,0.0
3534,some,3.0,3.0,0.0,3.0,41.0,15.0
3535,someone,3.0,3.0,0.0,3.0,5.0,19.0
3536,something,0.0,0.0,0.0,0.0,4.0,22.0
3537,something's,0.0,0.0,0.0,0.0,0.0,4.0
3538,something”,0.0,0.0,0.0,0.0,1.0,0.0
3539,sometime,0.0,0.0,0.0,0.0,1.0,0.0
3540,sometimes,0.0,0.0,0.0,0.0,7.0,0.0
3541,somewhat,0.0,0.0,0.0,0.0,1.0,0.0
3542,somos,0.0,0.0,0.0,0.0,1.0,0.0
3543,somosleyescargos,0.0,0.0,0.0,0.0,2.0,0.0
3544,son,6.0,6.0,0.0,6.0,0.0,0.0
3545,soon,3.0,3.0,0.0,3.0,2.0,5.0
3546,sooner,0.0,0.0,0.0,0.0,1.0,0.0
3547,sorry,4.0,4.0,0.0,4.0,0.0,3.0
3548,sought,0.0,0.0,0.0,0.0,1.0,0.0
3549,source,2.0,2.0,0.0,2.0,1.0,0.0
3550,sources,0.0,0.0,0.0,0.0,1.0,0.0
3551,south,5.0,5.0,0.0,5.0,0.0,0.0
3552,southcrisis,0.0,0.0,0.0,0.0,1.0,0.0
3553,southeast,4.0,4.0,0.0,4.0,0.0,0.0
3554,southern,3.0,3.0,0.0,3.0,0.0,0.0
3555,southwest,6.0,6.0,0.0,6.0,0.0,0.0
3556,span,8.0,8.0,0.0,8.0,0.0,0.0
3557,spanish,0.0,0.0,0.0,0.0,1.0,0.0
3558,spans,0.0,0.0,0.0,0.0,1.0,0.0
3559,speak,6.0,6.0,0.0,6.0,0.0,6.0
3560,speaks,0.0,0.0,0.0,0.0,1.0,0.0
3561,special,0.0,0.0,0.0,0.0,6.0,19.0
3562,specialistsskilled,0.0,0.0,0.0,0.0,3.0,0.0
3563,specialized,0.0,0.0,0.0,0.0,1.0,0.0
3564,specializes,0.0,0.0,0.0,0.0,0.0,1.0
3565,specializing,0.0,0.0,0.0,0.0,1.0,1.0
3566,specially,0.0,0.0,0.0,0.0,1.0,0.0
3567,specialty,0.0,0.0,0.0,0.0,0.0,1.0
3568,specific,2.0,2.0,0.0,2.0,2.0,4.0
3569,specifically,0.0,0.0,0.0,0.0,0.0,1.0
3570,specifications,0.0,0.0,0.0,0.0,0.0,4.0
3571,specified,0.0,0.0,0.0,0.0,0.0,17.0
3572,speed,0.0,0.0,0.0,0.0,0.0,1.0
3573,spend,0.0,0.0,0.0,0.0,1.0,1.0
3574,spent,0.0,0.0,0.0,0.0,2.0,1.0
3575,sperm,0.0,0.0,0.0,0.0,9.0,0.0
3576,spermatic,0.0,0.0,0.0,0.0,1.0,0.0
3577,spermicide,0.0,0.0,0.0,0.0,8.0,0.0
3578,spermicides,0.0,0.0,0.0,0.0,11.0,0.0
3579,spitzer,0.0,0.0,0.0,0.0,1.0,0.0
3580,sponge,0.0,0.0,0.0,0.0,6.0,0.0
3581,sponge®,0.0,0.0,0.0,0.0,2.0,0.0
3582,spot,7.0,7.0,0.0,7.0,0.0,0.0
3583,spotting,0.0,0.0,0.0,0.0,0.0,1.0
3584,spotty,0.0,0.0,0.0,0.0,1.0,0.0
3585,spread,1.0,1.0,0.0,1.0,1.0,1.0
3586,springfieldwomen’s,0.0,0.0,0.0,0.0,1.0,0.0
3587,ssl,0.0,0.0,0.0,0.0,0.0,2.0
3588,ssr,2.0,2.0,0.0,2.0,0.0,0.0
3589,staff,4.0,3.0,0.0,3.0,12.0,15.0
3590,staffed,0.0,0.0,0.0,0.0,0.0,1.0
3591,staffprompt,0.0,0.0,0.0,0.0,3.0,0.0
3592,staffservices,0.0,0.0,0.0,0.0,0.0,1.0
3593,stages,0.0,0.0,0.0,0.0,0.0,1.0
3594,stand,3.0,3.0,0.0,3.0,1.0,0.0
3595,standard,1.0,1.0,0.0,1.0,0.0,5.0
3596,standing,1.0,1.0,0.0,1.0,1.0,0.0
3597,star,0.0,0.0,0.0,0.0,0.0,5.0
3598,starfilter,0.0,0.0,0.0,0.0,0.0,1.0
3599,stars,0.0,0.0,0.0,0.0,0.0,1.0
3600,start,6.0,6.0,0.0,6.0,4.0,9.0
3601,started,0.0,0.0,0.0,0.0,2.0,5.0
3602,starts,0.0,0.0,0.0,0.0,0.0,1.0
3603,state,16.0,16.0,0.0,16.0,14.0,7.0
3604,statement,2.0,2.0,0.0,2.0,2.0,17.0
3605,statementisnotterminated,4.0,4.0,0.0,4.0,0.0,0.0
3606,statementterms,0.0,0.0,0.0,0.0,0.0,1.0
3607,states,8.0,8.0,0.0,8.0,5.0,3.0
3608,statistics,0.0,0.0,0.0,0.0,2.0,0.0
3609,status,0.0,0.0,0.0,0.0,1.0,0.0
3610,stay,3.0,3.0,0.0,3.0,1.0,1.0
3611,staying,0.0,0.0,0.0,0.0,0.0,1.0
3612,std,6.0,6.0,0.0,6.0,0.0,0.0
3613,stds,1.0,1.0,0.0,1.0,0.0,0.0
3614,std’sthey,0.0,0.0,0.0,0.0,1.0,0.0
3615,ste,0.0,0.0,0.0,0.0,44.0,1.0
3616,steady,0.0,0.0,0.0,0.0,2.0,0.0
3617,step,1.0,1.0,0.0,1.0,1.0,9.0
3618,steps,0.0,0.0,0.0,0.0,1.0,4.0
3619,sterile,0.0,0.0,0.0,0.0,1.0,0.0
3620,sterilization,2.0,2.0,0.0,2.0,10.0,0.0
3621,sterilizationfemale,0.0,0.0,0.0,0.0,1.0,0.0
3622,steroid,0.0,0.0,0.0,0.0,0.0,1.0
3623,sticky,8.0,8.0,0.0,8.0,0.0,0.0
3624,still,4.0,4.0,0.0,4.0,2.0,10.0
3625,stillborns,0.0,0.0,0.0,0.0,1.0,0.0
3626,stipulates,0.0,0.0,0.0,0.0,0.0,1.0
3627,stop,4.0,4.0,0.0,4.0,7.0,1.0
3628,stopping,0.0,0.0,0.0,0.0,1.0,0.0
3629,storage,1.0,1.0,0.0,1.0,0.0,0.0
3630,store,8.0,8.0,0.0,8.0,2.0,14.0
3631,stored,0.0,0.0,0.0,0.0,0.0,8.0
3632,storenow,2.0,2.0,0.0,2.0,0.0,0.0
3633,stores,0.0,0.0,0.0,0.0,2.0,0.0
3634,storiesbusiness,0.0,0.0,0.0,0.0,0.0,1.0
3635,story,5.0,5.0,0.0,5.0,0.0,0.0
3636,straight,1.0,1.0,0.0,1.0,0.0,0.0
3637,straightforward,0.0,0.0,0.0,0.0,2.0,0.0
3638,strain,0.0,0.0,0.0,0.0,1.0,0.0
