,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
3933,struck,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3934,student,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3935,students,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0
3936,studies,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3937,stunt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3938,stylable,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
3939,style,0.0,1.0,0.0,28.0,0.0,1.0,0.0,0.0,1.0
3940,styles,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3941,styling,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
3942,stylize,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3943,subject,0.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0
3944,submission,0.0,2.0,1.0,112.0,0.0,2.0,1.0,0.0,2.0
3945,submissions,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0
3946,submit,0.0,7.0,0.0,56.0,0.0,7.0,0.0,0.0,7.0
3947,submitbtn,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3948,submitpresegue,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
3949,submitsegue,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3950,submitted,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
3951,submitting,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3952,subscribe,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3953,subscribed,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
3954,subscribers,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
3955,subsidized,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3956,subsidizes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3957,subsidy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3958,substances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3959,substantial,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
3960,successes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3961,such,0.0,4.0,1.0,118.0,0.0,4.0,1.0,6.0,4.0
3962,suction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3963,suffered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3964,suggest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3965,suggested,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3966,suitable,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3967,suite,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
3968,suits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3969,summit,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3970,sun,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3971,sunday,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3972,sunglasses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3973,sunshine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3974,superior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3975,supplies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3976,support,0.0,5.0,4.0,18.0,0.0,5.0,3.0,60.0,9.0
3977,supported,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3978,supporters,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3979,supportersthis,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3980,supportfort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3981,supporting,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0
3982,supportive,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3983,supports,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3984,supreme,0.0,3.0,0.0,0.0,0.0,3.0,0.0,52.0,4.0
3985,sure,0.0,8.0,2.0,61.0,0.0,8.0,1.0,6.0,11.0
3986,surgeries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3987,surgery,0.0,5.0,0.0,28.0,0.0,0.0,0.0,16.0,0.0
3988,surgical,0.0,0.0,14.0,22.0,0.0,7.0,3.0,13.0,4.0
3989,surgicalmedical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3990,surgicalsafetyfetal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
3991,surprise,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3992,surrounding,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
3993,survey,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
3994,suspects,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3995,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3996,sustainable,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3997,svg,0.0,3.0,70.0,28.0,0.0,3.0,60.0,0.0,3.0
3998,svp,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
3999,swallow,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4000,swallowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4001,sweatshirt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4002,swelling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4003,swimming,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4004,swings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4005,sylvania,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0
4006,symbol,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
4007,symptoms,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0
4008,sync,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4009,syndrome,0.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0
4010,syndromesevere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4011,syntax,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4012,synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4013,system,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4014,systems,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4015,tab,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
4016,table,0.0,0.0,56.0,108.0,0.0,0.0,48.0,0.0,0.0
4017,tablet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4018,tablets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4019,tabs,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4020,tactics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4021,tag,0.0,2.0,0.0,56.0,0.0,2.0,0.0,0.0,2.0
4022,take,0.0,14.0,7.0,104.0,0.0,14.0,1.0,31.0,19.0
4023,taken,0.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,0.0
4024,takes,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0
4025,taking,0.0,3.0,0.0,2.0,0.0,3.0,0.0,6.0,3.0
4026,takingpreparing,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4027,talk,0.0,2.0,2.0,9.0,0.0,2.0,1.0,4.0,17.0
4028,talking,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0
4029,tampons,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4030,taraji,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4031,target,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
4032,targeting,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
4033,tax,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
4034,tblocalscript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4035,tbscrollhighlight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4036,tdate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
4037,tdays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
4038,teachers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4039,teacherscrisis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
4040,teacherswe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4041,teachings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4042,team,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
4043,teams,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4044,technical,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
4045,technologies,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4046,teens,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0
4047,telecommuteroffice,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4048,telehealth,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4049,telemetrybasedata,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4050,telemetryitem,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4051,telephone,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4052,tell,0.0,5.0,30.0,1.0,0.0,5.0,27.0,4.0,10.0
4053,telling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4054,temperature,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4055,temporarily,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4056,temporary,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
4057,ten,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4058,tend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4059,tender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4060,tenderness,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4061,tendernessnausea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4062,tennessee,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
4063,tensionthe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4064,term,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
4065,terminate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0
4066,terminates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4067,terminating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4068,termination,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
4069,terminationactual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4070,terms,0.0,10.0,1.0,0.0,0.0,10.0,1.0,2.0,10.0
4071,terrible,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4072,terrified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4073,test,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,7.0
4074,testes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4075,testimonials,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4076,testimonialsnewsabortion,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
4077,testing,0.0,3.0,0.0,130.0,0.0,3.0,0.0,1.0,3.0
4078,tests,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
4079,testslocal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4080,testultrasound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4081,texas,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4082,text,0.0,5.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0
4083,textarea,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4084,textchange,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4085,texting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4086,thakkilapatiinterim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4087,than,0.0,8.0,13.0,9.0,0.0,8.0,6.0,34.0,8.0
4088,thank,0.0,5.0,2.0,2.0,0.0,5.0,2.0,6.0,5.0
4089,thankful,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4090,thanks,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
4091,thanksgiving,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4092,than”,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
4093,that's,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4094,that’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4095,theater,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4096,their,0.0,5.0,3.0,70.0,0.0,5.0,3.0,25.0,8.0
4097,them,0.0,5.0,0.0,57.0,0.0,5.0,0.0,15.0,8.0
4098,theme,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4099,themes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4100,themify,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4101,themifyanimatedbg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4102,themifymobilemenutrigger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4103,themifyscript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4104,themselves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
4105,then,0.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0
4106,therapy,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0
4107,there,0.0,3.0,4.0,17.0,0.0,2.0,4.0,33.0,12.0
4108,there's,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4109,there’s,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0
4110,these,0.0,2.0,3.0,10.0,0.0,2.0,3.0,41.0,5.0
4111,they,0.0,7.0,6.0,124.0,0.0,7.0,5.0,72.0,28.0
4112,they're,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
4113,they’ll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4114,they’re,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4115,they’ve,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4116,thick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4117,thickened,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4118,thickening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4119,thickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4120,thin,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
4121,thing,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
4122,things,0.0,1.0,4.0,3.0,0.0,1.0,3.0,1.0,3.0
4123,think,0.0,5.0,0.0,1.0,0.0,5.0,0.0,3.0,13.0
4124,thinking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4125,thins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4126,third,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
4127,this,0.0,85.0,44.0,145.0,0.0,85.0,27.0,67.0,90.0
4128,thisplugin,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4129,thoroughly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4130,those,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0
4131,though,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0
4132,thoughts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4133,thousands,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
4134,threat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4135,three,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
4136,through,0.0,12.0,2.0,45.0,0.0,12.0,0.0,17.0,12.0
4137,throughout,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0
4138,thurs,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4139,thus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4140,ticket©,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4141,tiene,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4142,tight,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4143,tiktok,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4144,tile,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4145,time,0.0,8.0,3.0,173.0,0.0,6.0,2.0,26.0,13.0
4146,timefull,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4147,timeno,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4148,times,0.0,1.0,6.0,1.0,0.0,1.0,4.0,6.0,2.0
4149,timeswe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4150,timing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4151,tipsheet,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4152,tissue,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
4153,title,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4154,tmp,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4155,toastfadein,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
4156,today,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0
4157,together,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
4158,toggle,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0
4159,toggling,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4160,token,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4161,toledo,0.0,0.0,8.0,0.0,0.0,0.0,71.0,2.0,0.0
4162,toledoheartbeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4163,tolerance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4164,tomar,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4165,tome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4166,tongue,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4167,tonight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4168,too,0.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0
4169,took,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
4170,tool,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4171,tools,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
4172,tooth,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4173,top,0.0,9.0,0.0,27.0,0.0,9.0,0.0,27.0,8.0
4174,toradol,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,tortious,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
4176,total,0.0,1.0,20.0,57.0,0.0,1.0,6.0,1.0,0.0
4177,touch,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
4178,touched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4179,tough,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4180,tov,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4181,towards,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
4182,township,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
4183,toxic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4184,tracker,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
4185,tracking,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
4186,trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4187,traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4188,traffic,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
4189,trained,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0
4190,trainer,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
4191,training,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
4192,trans,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4193,transaction,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
4194,transactivists,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4195,transdermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4196,transform,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4197,transformation,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4198,transgender,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0
4199,transition,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4200,transitioned,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4201,transitions,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4202,translation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4203,transmitted,0.0,4.0,0.0,1.0,0.0,4.0,0.0,9.0,6.0
4204,transparent,0.0,1.0,140.0,0.0,0.0,1.0,120.0,0.0,1.0
4205,tratando,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4206,traveli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4207,tread,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4208,treat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4209,treated,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
4210,treating,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4211,treatment,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0
4212,trials,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4213,tribute,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4214,trick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4215,trigger,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
4216,trimester,0.0,0.0,1.0,5.0,0.0,0.0,0.0,18.0,0.0
4217,true,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4218,truly,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0
4219,trust,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0
4220,trusted,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,4.0
4221,trusts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4222,trustworthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4223,truth,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4224,truthful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4225,try,0.0,7.0,2.0,0.0,0.0,7.0,1.0,46.0,18.0
4226,trying,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
4227,trymonthlynotice,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4228,tubal,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
4229,tube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4230,tubes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
4231,tubes”,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4232,tues,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4233,tuesday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4234,tumblr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4235,turn,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
4236,turned,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4237,tweets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4238,twenty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4239,twice,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
4240,twilight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4241,twitter,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
4242,two,0.0,2.0,3.0,4.0,0.0,2.0,0.0,16.0,4.0
4243,tylenol,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4244,type,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0
4245,typeallfull,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4246,typeof,0.0,1.0,0.0,140.0,0.0,1.0,0.0,0.0,6.0
4247,types,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0
4248,typethis,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4249,typical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4250,typically,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4251,uconservadores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4252,ultrasound,0.0,0.0,4.0,7.0,0.0,0.0,1.0,5.0,1.0
4253,ultrasoundwomen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4254,umbrellas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4255,unable,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0
4256,unbiased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
