,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
6822,school',0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,schooling,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6824,schools,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
6825,schoolscourse,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,schooltime,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,schowers,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6828,schreyer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6829,schroeder,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6830,schrup,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,schulz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6832,schunk,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,schware,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6834,schwerin,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,science,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0
6836,sciences,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
6837,scientific,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6838,scientist,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6839,scientists,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6840,sclerosis,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,scoliosis,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,scope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6843,scorecard,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6844,scott,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,scotus,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6846,scout,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6847,scrap,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6848,screen,18.0,0.0,14.0,42.0,18.0,0.0,3.0,0.0,0.0
6849,screening,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,screenings,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6851,scribendi,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6852,script,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
6853,scriptword,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6854,scroll,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6855,sculptures,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6856,sdv,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6857,sea,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,sean,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6859,search,56.0,23.0,126.0,0.0,45.0,0.0,1.0,0.0,0.0
6860,searchbox,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
6861,searchparam,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6862,searchquery,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
6863,searchresultsheader,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6864,searchresultswrap,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6865,searchsite,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
6866,season,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6867,seating,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6868,seaweed,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869,second,3.0,9.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0
6870,secondary,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,seconds,41.0,0.0,46.0,0.0,41.0,0.0,0.0,0.0,0.0
6872,secretary,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6873,section,6.0,4.0,14.0,0.0,5.0,0.0,1.0,0.0,0.0
6874,secular,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6875,secundarios,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6876,secure,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
6877,secured,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6878,securely,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
6879,security,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6880,sedation,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6881,sedillo,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6882,sedimentary,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6883,see,11.0,7.0,18.0,8.0,11.0,0.0,4.0,0.0,0.0
6884,seeding,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,seeing,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6886,seek,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6887,seeking,3.0,15.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
6888,seeks,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6889,seems,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6890,seen,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6891,segment,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
6892,segoe,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
6893,segue,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6894,segundo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895,segura,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6896,seguro,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6897,seifert,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6898,seiffert,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6899,sekreta,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,select,12.0,0.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0
6901,selected,9.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0
6902,selecting,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6903,selection,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6904,selects,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6905,self,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
6906,seligman,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6907,sella,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6908,selma,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6909,selvage,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,semaines,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,semana,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6912,semanas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,semester,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6914,seminar,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6915,seminars,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,senate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,senator,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6918,send,6.0,2.0,5.0,5.0,5.0,0.0,9.0,0.0,0.0
6919,sending,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6920,senescu,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6921,sengel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6922,senior,14.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0
6923,seniors,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6924,sensations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6925,sensitive,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6926,sensitivities,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6927,sent,2.0,3.0,25.0,0.0,2.0,0.0,3.0,0.0,0.0
6928,separate,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
6929,september,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6930,sequences,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6931,sequoyah,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6932,series,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
6933,serious,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6934,serna,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6935,serve,2.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0
6936,served,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937,server,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6938,serves,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6939,service,15.0,0.0,21.0,0.0,11.0,0.0,7.0,0.0,0.0
6940,services,55.0,30.0,158.0,33.0,43.0,0.0,10.0,0.0,0.0
6941,servicesstudent,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6942,servicesunm's,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6943,servicing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6944,servicios,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6945,serving,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6946,session,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6947,sessions,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
6948,sesuite,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6949,set,19.0,5.0,2.0,0.0,17.0,0.0,4.0,0.0,0.0
6950,seth,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6951,sets,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0
6952,setting,1.0,21.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0
6953,settings,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
6954,set”,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6955,seulement,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6956,seven,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6957,several,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6958,severe,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
6959,sevilleta,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6960,sex,18.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0
6961,sexaue,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6962,sexual,30.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0
6963,sexuality,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6964,sexually,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6965,seymour,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6966,sgao,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6967,shadows,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6968,shaken,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6969,shall,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6970,sham,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6971,shamed,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6972,shane,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6973,shaner,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6974,shannon,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6975,shape,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6976,share,13.0,4.0,4.0,2.0,12.0,0.0,8.0,0.0,0.0
6977,shared,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0
6978,shares,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6979,sharing,0.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0
6980,sharon,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6981,shaw,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6982,she,0.0,3.0,2.0,18.0,0.0,0.0,14.0,0.0,0.0
6983,sheena,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6984,sheila,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6985,shelden,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6986,shelley,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,sheqel,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6988,sheqels,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6989,sherburne,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6990,sheri,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6991,sherman,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6992,sherolyn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6993,shes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6994,she’s,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6995,shield,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
6996,shift,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
6997,shilling,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6998,shillings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6999,shimmer,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
7000,shin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7001,shingles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7002,ship's,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7003,shipman,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7004,shipping,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7005,shirley,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7006,shmaeff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7007,shoemaker,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7008,shop,11.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0
7009,shops,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7010,short,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
7011,shorter,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7012,shortlidge,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7013,shortly,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7014,shot,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7015,should,3.0,12.0,3.0,0.0,3.0,0.0,47.0,0.0,0.0
7016,shouldn't,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7017,show,10.0,3.0,12.0,0.0,10.0,0.0,1.0,0.0,0.0
7018,showallspecialties,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7019,showers,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7020,showing,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
7021,showman,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7022,shown,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7023,shows,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7024,shs,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7025,shut,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7026,sickness,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7027,side,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7028,sidney,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7029,siempre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,sienten,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7031,sigma,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
7032,sign,9.0,2.0,5.0,0.0,9.0,0.0,3.0,0.0,0.0
7033,signaling,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7034,signed,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7035,significant,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7036,signing,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7037,signs,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7038,signup,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7039,sikora,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7040,silvano,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7041,silver,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
7042,similar,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
7043,simms,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7044,simon,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7045,simons,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7046,simple,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7047,simplified,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7048,simply,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7049,simpson,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,simson,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7051,simulation,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7052,simultaneously,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7053,since,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
7054,singer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7055,single,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
7056,sisk,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7057,sistema,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7058,site,9.0,0.0,26.0,0.0,7.0,0.0,0.0,0.0,0.0
7059,sitemap,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7060,sites,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7061,sito,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7062,sitterly,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7063,situation,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
7064,situations,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7065,siu,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7066,six,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7067,size,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
7068,sizes,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
7069,skelton,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7070,ski,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7071,skills,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7072,skin,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7073,skinner,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7074,skip,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0
7075,skipp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7076,skipper,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7077,skoch,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7078,skull,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7079,sky,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7080,skyla,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7081,slam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7082,slash,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
7083,sleep,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
7084,sleeve,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
7085,slick,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7086,slidecheck,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7087,slidefuture,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7088,slideinfrombottom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7089,slider,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7090,sliding,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7091,slight,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7092,slim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7093,sloan,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7094,slota,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7095,slow,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7096,slowly,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7097,small,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
7098,smaller,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7099,smart,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
7100,smilovits,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7101,smith,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7102,smith's,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7103,smoker,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7104,smooth,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7105,smoother,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7106,smpc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7107,snapp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7108,snead,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7109,snow,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7110,snowfall,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7111,soak,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7112,sobre,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7113,soccer,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7114,social,4.0,1.0,13.0,2.0,4.0,0.0,5.0,0.0,0.0
7115,socialist,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
7116,socially,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7117,societies,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7118,society,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
7119,sociocultural,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7120,sociology,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7121,socks,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7122,soft,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7123,softball,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7124,soften,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7125,software,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,sol,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
7127,solar,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7128,solas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7129,sole,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
7130,solely,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7131,soles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7132,solfeggio,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7133,solid,96.0,0.0,4.0,98.0,96.0,0.0,2.0,0.0,0.0
7134,solomon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7135,solon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7136,soluciones,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7137,solutions,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7138,solving,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7139,som,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7140,some,6.0,10.0,3.0,2.0,3.0,0.0,14.0,0.0,0.0
7141,someone,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7142,something,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
7143,sometimes,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
7144,sometimes—trying,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7145,sommers,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7146,son,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
7147,sonnet,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7148,sonogram,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
