,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
4901,table,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
4902,tablet,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4903,tablets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4904,tabs,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
4905,tag,2.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0
4906,tags,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4907,tailored,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4908,take,13.0,34.0,0.0,37.0,13.0,0.0,14.0,5.0
4909,taken,0.0,6.0,0.0,2.0,0.0,0.0,4.0,0.0
4910,takes,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
4911,taking,3.0,24.0,0.0,4.0,3.0,0.0,2.0,0.0
4912,talk,2.0,14.0,0.0,4.0,2.0,0.0,2.0,1.0
4913,talked,0.0,3.0,0.0,10.0,0.0,0.0,1.0,0.0
4914,talking,1.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0
4915,talkline,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4916,taller,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
4917,tamarkin,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4918,tampons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4919,taraji,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4920,target,10.0,1.0,0.0,2.0,12.0,0.0,47.0,0.0
4921,tasc,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4922,tasks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4923,taught,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4924,tax,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
4925,taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
4926,taylor’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4927,tbody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4928,teaching,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4929,team,2.0,9.0,0.0,2.0,3.0,0.0,24.0,14.0
4930,tears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4931,tech,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4932,technical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4933,technique,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4934,techniques,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4935,technologies,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4936,technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4937,teen,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4938,teens,4.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0
4939,telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4940,telecommuteroffice,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4941,telehealth,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4942,telemedicine,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4943,telemetrybasedata,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4944,telemetryitem,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4945,telephone,2.0,3.0,0.0,0.0,2.0,0.0,1.0,6.0
4946,tell,5.0,3.0,0.0,3.0,5.0,0.0,6.0,9.0
4947,telling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4948,temp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4949,tempe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,temperature,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4951,template,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
4952,temporary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4953,ten,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4954,tennessee,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4955,tenure,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4956,term,1.0,1.0,0.0,7.0,1.0,0.0,7.0,1.0
4957,terminate,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0
4958,terminates,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4959,terms,10.0,26.0,0.0,2.0,12.0,0.0,2.0,32.0
4960,termsofuseflavor,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
4961,termsofuseurl,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
4962,terrible,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4963,test,3.0,10.0,0.0,7.0,3.0,0.0,2.0,9.0
4964,tested,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4965,testimonials,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0
4966,testimony,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4967,testing,8.0,7.0,0.0,4.0,10.0,0.0,1.0,13.0
4968,tests,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
4969,texas,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0
4970,text,5.0,5.0,0.0,0.0,5.0,0.0,0.0,7.0
4971,textarea,2.0,0.0,0.0,0.0,2.0,0.0,0.0,48.0
4972,textchange,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4973,text”,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4974,than,5.0,46.0,0.0,5.0,5.0,0.0,11.0,16.0
4975,thank,5.0,0.0,0.0,25.0,5.0,0.0,10.0,0.0
4976,thankful,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4977,thanks,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0
4978,thanksgiving,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
4979,thanksgiving”,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4980,that's,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4981,theater,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4982,theft,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4983,their,8.0,10.0,0.0,23.0,8.0,0.0,40.0,15.0
4984,them,6.0,15.0,0.0,29.0,6.0,0.0,5.0,1.0
4985,theme,1.0,2.0,0.0,0.0,1.0,0.0,24.0,8.0
4986,themes,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0
4987,then,2.0,0.0,0.0,30.0,2.0,0.0,19.0,15.0
4988,theories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4989,theory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4990,therapy,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0
4991,there,5.0,51.0,0.0,34.0,5.0,0.0,14.0,6.0
4992,there's,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
4993,therefor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4994,therefore,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4995,therein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4996,thereto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4997,there’s,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4998,these,2.0,34.0,0.0,16.0,2.0,0.0,11.0,30.0
4999,they,7.0,22.0,0.0,196.0,7.0,0.0,43.0,10.0
5000,they'll,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5001,they're,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
5002,they’re,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5003,they’ve,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5004,thick,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5005,thickness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5006,thin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0
5007,thing,1.0,0.0,0.0,8.0,1.0,0.0,2.0,2.0
5008,things,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0
5009,think,5.0,6.0,0.0,18.0,5.0,0.0,1.0,2.0
5010,thinking,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0
5011,thinning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5012,third,0.0,2.0,0.0,1.0,0.0,0.0,1.0,16.0
5013,thirdpartyid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5014,thirdpartyuser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5015,this,84.0,160.0,0.0,100.0,94.0,0.0,179.0,185.0
5016,thisplugin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5017,tho,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5018,thorough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5019,those,1.0,7.0,0.0,10.0,1.0,0.0,1.0,14.0
5020,though,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0
5021,thought,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5022,thousands,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5023,threat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5024,threaten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5025,threatened,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5026,threatens,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5027,three,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0
5028,threshold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5029,through,12.0,9.0,0.0,57.0,12.0,0.0,9.0,26.0
5030,throughout,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0
5031,throw,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
5032,throwing,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5033,throws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5034,thru,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5035,thumb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5036,thumbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5037,thunderbird,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5038,thurs,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5039,thursday,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0
5040,thyroid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5041,ticket©,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5042,tiempo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5043,tiene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5044,tiktok,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5045,tile,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5046,till,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5047,time,7.0,32.0,0.0,56.0,7.0,0.0,12.0,13.0
5048,timed,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5049,timeframe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5050,timefull,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5051,timely,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
5052,timeno,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5053,timeout,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0
5054,times,1.0,7.0,0.0,15.0,1.0,0.0,3.0,6.0
5055,timing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5056,tinge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5057,tips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5058,tipsheet,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5059,tissue,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0
5060,tissues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5061,title,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5062,titlebars,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5063,titles,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5064,tiếng,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5065,toanswer,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5066,toastfadein,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
5067,tobacco,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5068,today,2.0,11.0,0.0,0.0,2.0,0.0,3.0,2.0
5069,today's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5070,todayi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5071,todos,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5072,together,0.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0
5073,toggle,21.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0
5074,toggling,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5075,toilet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5076,token,2.0,5.0,0.0,0.0,2.0,0.0,0.0,12.0
5077,tokenname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5078,tokens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5079,tokenvalue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5080,tolang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5081,told,0.0,12.0,0.0,33.0,0.0,0.0,3.0,0.0
5082,tolocalestring,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5083,tomar,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5084,tome,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
5085,tomorrow,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5086,tonya,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5087,too,2.0,53.0,0.0,30.0,2.0,0.0,0.0,0.0
5088,took,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0
5089,tool,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5090,tools,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5091,toowho’s,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5092,top,8.0,1.0,0.0,1.0,9.0,0.0,7.0,97.0
5093,topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5094,topics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5095,tort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5096,tostring,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5097,total,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5098,totally,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5099,totalslides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
5100,touch,1.0,3.0,0.0,1.0,1.0,0.0,0.0,15.0
5101,touchhave,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5102,tough,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5103,tov,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5104,towards,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5105,tpj,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5106,track,0.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0
5107,tracker,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5108,tracking,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0
5109,tracks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5110,tract,1.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0
5111,trade,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5112,trademark,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5113,trademarks,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0
5114,tradition,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5115,trailblazer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5116,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5117,trained,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5118,training,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
5119,trans,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5120,transaction,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
5121,transactions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5122,transfer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
5123,transferred,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5124,transform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
5125,transformation,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5126,transfusion,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5127,transgender,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
5128,transition,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5129,transitional,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5130,transitioning,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5131,transitions,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5132,translate,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
5133,transmission,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
5134,transmit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5135,transmitted,6.0,7.0,0.0,2.0,6.0,0.0,0.0,5.0
5136,transparent,1.0,0.0,0.0,0.0,1.0,0.0,25.0,32.0
5137,transportation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5138,transports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5139,trap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5140,tratando,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5141,traumatic,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
5142,traumatized,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5143,travel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
5144,travels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5145,traverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
5146,treat,0.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0
5147,treated,0.0,6.0,0.0,4.0,0.0,0.0,0.0,8.0
5148,treating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5149,treatment,4.0,24.0,0.0,4.0,6.0,0.0,0.0,6.0
5150,treatments,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5151,tremendous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5152,tribal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5153,tribe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5154,tribute,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5155,tricare,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5156,trick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5157,tried,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
5158,trigger,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
5159,triggering,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,trimester,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5161,trip,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
5162,trips,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5163,trojan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5164,trouble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5165,troubleshooting,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5166,truck,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5167,true,2.0,19.0,0.0,2.0,2.0,0.0,0.0,5.0
5168,truly,1.0,0.0,0.0,18.0,1.0,0.0,1.0,0.0
5169,trump,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5170,trust,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
5171,trusted,5.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0
5172,truth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5173,try,7.0,28.0,0.0,11.0,7.0,0.0,2.0,4.0
5174,trying,1.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0
5175,trymonthlynotice,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5176,tubal,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
5177,tubing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5178,tubular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5179,tucson,1.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0
5180,tucsonans,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5181,tues,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5182,tuesday,1.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
5183,tufts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5184,turn,2.0,0.0,0.0,7.0,2.0,0.0,3.0,0.0
5185,turned,2.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0
5186,tutorials,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5187,tweet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5188,twenty,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
5189,twice,2.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
5190,twins,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5191,twitter,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
5192,twitterdefaulttweet,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5193,twitterenabled,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5194,twitterurl,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5195,twitterusername,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5196,two,3.0,18.0,0.0,11.0,3.0,0.0,17.0,5.0
5197,type,1.0,10.0,0.0,0.0,1.0,0.0,6.0,27.0
5198,typeallfull,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5199,typed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5200,typekit,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,typeof,1.0,16.0,0.0,3.0,1.0,0.0,1.0,14.0
5202,types,2.0,4.0,0.0,0.0,2.0,0.0,1.0,4.0
5203,typethis,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5204,typical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5205,typically,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
5206,typing,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,typographical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5208,türkçe,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,uber,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5210,ultimately,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5211,ultra,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5212,ultrasound,0.0,51.0,0.0,7.0,0.0,0.0,21.0,0.0
5213,umr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5214,una,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5215,unable,3.0,0.0,0.0,5.0,3.0,0.0,1.0,20.0
5216,unattended,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5217,unauthorized,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0
5218,unavailable,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5219,uncategorized,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5220,uncertain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5221,uncheck,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5222,unchecked,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5223,uncomfortable,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5224,uncomment,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5225,uncomplicated,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5226,undefined,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
5227,under,13.0,11.0,0.0,6.0,12.0,0.0,5.0,17.0
5228,undergarments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,undergo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5230,underlying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5231,underneath,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
5232,understand,0.0,103.0,0.0,9.0,0.0,0.0,9.0,8.0
5233,understanding,0.0,16.0,0.0,2.0,0.0,0.0,2.0,0.0
5234,undertaken,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5235,underwent,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5236,underwriting,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5237,unenforceable,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5238,unethical,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5239,unexpected,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5240,unfortunately,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
5241,unhinge,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
5242,uninsured,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5243,unintended,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5244,unintentionally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5245,uninterrupted,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5246,unique,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
5247,uniquely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5248,unite,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5249,united,1.0,3.0,0.0,4.0,1.0,0.0,2.0,3.0
5250,university,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0
5251,unknown,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
5252,unknownsigners,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5253,unlawful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5254,unless,1.0,2.0,0.0,4.0,1.0,0.0,1.0,5.0
5255,unlikely,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,unnecessary,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5257,uno,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5258,unplanned,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5259,unpleasant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
