,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
2550,she’s,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
2551,shilling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2552,shillings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2553,shipping,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2554,shop,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2555,shopping,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2556,shoppingget,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2557,short,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2558,should,0.0,0.0,9.0,22.0,0.0,26.0,2.0,18.0
2559,show,0.0,0.0,0.0,22.0,0.0,37.0,0.0,1.0
2560,shown,0.0,0.0,0.0,1.0,1.0,17.0,1.0,0.0
2561,shutting,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2562,side,0.0,0.0,1.0,0.0,0.0,14.0,0.0,2.0
2563,sidewinder,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
2564,sign,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0
2565,significant,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2566,signing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2567,signs,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2568,silver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2569,similar,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0
2570,simple,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2571,simply,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2572,since,0.0,0.0,1.0,1.0,0.0,31.0,2.0,0.0
2573,single,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2574,sister,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2575,sit,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2576,site,0.0,0.0,9.0,91.0,0.0,177.0,0.0,4.0
2577,situation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2578,situations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2579,size,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2580,ski,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2581,skip,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2582,slc,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2583,sleep,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2584,slidedownhr,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0
2585,slideinfrombottom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2586,slideup,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2587,slideuphr,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0
2588,small,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0
2589,smart,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0
2590,snow,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2591,snplobr,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,social,0.0,0.0,0.0,26.0,3.0,2.0,4.0,5.0
2593,socialist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2594,socket,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2595,software,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0
2596,sol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2597,sold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2598,sole,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2599,solely,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2600,soles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2601,solicitaion,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2602,solicitation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2603,solicited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2604,solid,0.0,0.0,134.0,133.0,7.0,0.0,20.0,222.0
2605,solution,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2606,solving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2607,some,0.0,0.0,0.0,3.0,1.0,56.0,1.0,12.0
2608,someone,0.0,0.0,1.0,4.0,0.0,7.0,1.0,1.0
2609,something,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2610,sometimes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2611,sometimes–,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2612,sometimes—trying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2613,somewhere,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2614,sonogram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2615,soon,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2616,sore,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2617,sorry,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2618,sound,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2619,source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2620,south,1.0,0.0,0.0,0.0,4.0,6.0,3.0,16.0
2621,space,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2622,span,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
2623,spanish,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2624,speak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2625,speaker,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2626,special,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
2627,specializes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2628,specially,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2629,specific,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0
2630,specified,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2631,specifies,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2632,specify,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
2633,spend,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2634,sperm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2635,spiritual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2636,sponsor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2637,spotlight,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2638,spread,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2639,spreading,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2640,spreadsheet,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2641,src,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2642,ssaurl,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2643,ssl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2644,ssr,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2645,ssrinfo,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2646,stable,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2647,stacey,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2648,staff,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0
2649,stage,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2650,stages,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2651,standard,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0
2652,standards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2653,star,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2654,start,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0
2655,started,0.0,0.0,0.0,22.0,2.0,0.0,2.0,7.0
2656,starter,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2657,state,0.0,0.0,0.0,4.0,0.0,2.0,25.0,5.0
2658,stated,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2659,statement,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0
2660,statementprivacy,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2661,statementsolicitation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2662,states,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2663,station,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2664,statistics,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
2665,stats,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0
2666,stay,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2667,std,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2668,stds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2669,std’s,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2670,step,0.0,0.0,0.0,2.0,1.0,4.0,1.0,12.0
2671,steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2672,sticky,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2673,stickycontainerheight,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2674,stickyoffset,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
2675,still,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
2676,stop,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0
2677,stops,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2678,storage,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0
2679,store,0.0,0.0,2.0,0.0,0.0,32.0,0.0,1.0
2680,stored,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0
2681,stories,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2682,storing,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2683,story,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
2684,strategic,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2685,streetcar,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
2686,strength,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2687,stress,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,stressful,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2689,strictly,0.0,0.0,0.0,0.0,0.0,33.0,1.0,5.0
2690,string,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2691,strive,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2692,strives,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2693,strong,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2694,study,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2695,style,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2696,subject,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
2697,submission,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2698,submissions,0.0,0.0,0.0,110.0,0.0,0.0,0.0,2.0
2699,submit,0.0,0.0,0.0,24.0,0.0,1.0,1.0,6.0
2700,submitting,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
2701,subscribe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2702,substitute,0.0,0.0,9.0,0.0,0.0,18.0,1.0,15.0
2703,succesfully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2704,success,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0
2705,successful,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,successfully,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2707,such,0.0,0.0,1.0,42.0,0.0,6.0,0.0,24.0
2708,sudanese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2709,suddenly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2710,suffering,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2711,suggestion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2712,suggestions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2713,suicidal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2714,suitable,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2715,suite,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
2716,summary,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2717,summit,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2718,summons,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2719,sunday,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2720,sundayclosed,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2721,supervision,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2722,suppliers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2723,supplies,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
2724,support,5.0,0.0,7.0,48.0,1.0,5.0,5.0,55.0
2725,supportcontact,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2726,supported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2727,supporter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2728,supporters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2729,supporting,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0
2730,supportyou,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2731,sure,0.0,0.0,9.0,2.0,1.0,30.0,1.0,19.0
2732,surgical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2733,surprised,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2734,survey,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2735,surveys,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2736,suspected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2737,suspecting,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2738,suspends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,sustaining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2740,svg,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2741,swinginx,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0
2742,swingoutx,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0
2743,swings,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2744,symbol,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
2745,symptoms,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
2746,sync,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2747,syncurl,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2748,syntax,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2749,system,0.0,0.0,1.0,22.0,1.0,2.0,1.0,3.0
2750,tab,0.0,0.0,0.0,11.0,0.0,16.0,0.0,1.0
2751,table,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
2752,tablet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2753,tag,0.0,0.0,0.0,0.0,2.0,18.0,2.0,0.0
2754,taiwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2755,take,0.0,0.0,2.0,4.0,0.0,25.0,0.0,10.0
2756,taken,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
2757,takes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2758,taking,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2759,talk,0.0,0.0,4.0,1.0,0.0,12.0,0.0,1.0
2760,talking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2761,tammy,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2762,tap,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2763,tax,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0
2764,taxpayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2765,team,0.0,0.0,0.0,22.0,1.0,0.0,1.0,16.0
2766,tech,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2767,technical,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2768,technology,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2769,telephone,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2770,telework,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2771,tell,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0
2772,telling,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2773,tells,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2774,temporary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2775,ten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2776,tenant,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2777,tend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2778,tender,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2779,termination,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2780,terminationa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2781,terminations,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2782,terms,0.0,0.0,1.0,2.0,2.0,6.0,4.0,24.0
2783,terrified,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2784,test,0.0,0.0,2.0,2.0,6.0,32.0,3.0,3.0
2785,testimonials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2786,testing,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
2787,testingnurse,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2788,testingsome,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2789,tests,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0
2790,testsmost,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2791,text,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
2792,textarea,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2793,than,0.0,0.0,3.0,4.0,1.0,2.0,1.0,9.0
2794,thank,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2795,thankful,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2796,thanks,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2797,that's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2798,that’s,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
2799,thead,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0
2800,thedate,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2801,their,0.0,0.0,1.0,27.0,2.0,5.0,3.0,12.0
2802,them,1.0,0.0,0.0,47.0,0.0,50.0,0.0,5.0
2803,theme,0.0,0.0,27.0,0.0,0.0,16.0,0.0,39.0
2804,themes,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0
2805,then,0.0,0.0,0.0,24.0,0.0,3.0,0.0,2.0
2806,there,0.0,0.0,5.0,4.0,4.0,9.0,3.0,3.0
2807,therein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2808,thereof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2809,there’s,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2810,these,0.0,0.0,0.0,7.0,0.0,68.0,0.0,30.0
2811,they,1.0,0.0,1.0,52.0,3.0,10.0,6.0,3.0
2812,they’re,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2813,thing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2814,things,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
2815,think,0.0,0.0,4.0,1.0,3.0,21.0,2.0,1.0
2816,thinking,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
2817,third,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
2818,this,3.0,0.0,7.0,105.0,8.0,184.0,13.0,111.0
2819,those,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0
2820,though,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2821,thoughts,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
2822,thousands,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2823,threat,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2824,three,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
2825,through,0.0,0.0,1.0,16.0,0.0,28.0,1.0,27.0
2826,throughout,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2827,throw,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2828,throwing,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2829,throws,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2830,thumbs,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2831,thursday,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2832,thursdays,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2833,ticket,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2834,ticketing,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2835,tiger,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2836,tim,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2837,time,0.0,0.0,4.0,7.0,1.0,45.0,1.0,15.0
2838,timepast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2839,times,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2840,tips,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2841,tired,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
2842,tiredness,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2843,tissue,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2844,tissues,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845,title,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2846,tiếng,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2847,tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2848,tod,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2849,today,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0
2850,today’s,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2851,today…,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2852,together,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2853,toggle,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
2854,tokens,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2855,told,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2856,tomé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2857,too,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0
2858,tooele,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2859,took,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
2860,tool,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2861,tools,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
2862,top,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2863,topics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2864,tortious,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2865,total,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2866,touch,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2867,tough,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2868,toughest,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2869,tourbaby,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2870,toward,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2871,towards,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2872,track,1.0,0.0,0.0,2.0,0.0,33.0,0.0,2.0
2873,tracker,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2874,tracking,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
2875,trackingpagename,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2876,trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2877,traffic,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
2878,trained,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2879,training,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
2880,transaction,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2881,transactionfeememo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2882,transactions,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2883,transferring,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2884,transform,0.0,0.0,18.0,0.0,10.0,5.0,15.0,52.0
2885,transit,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2886,translate,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2887,transmission,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2888,transmissions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2889,transmit,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2890,transmitted,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2891,transmitting,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2892,transparent,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2893,transport,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2894,transportation,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
2895,travel,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2896,trax,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2897,treat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2898,treatment,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
2899,trimester,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2900,trip,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
2901,trips,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2902,trouble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2903,true,3.0,0.0,1.0,0.0,2.0,33.0,1.0,2.0
2904,truly,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2905,trust,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2906,trusted,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2907,trustees,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2908,trusteesadvisory,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2909,truth,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2910,try,1.0,0.0,0.0,0.0,0.0,36.0,0.0,23.0
2911,tuesday,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
